"ISO3","ISO2","COUNTRY","REPORTSITE_CODE","ISO_YEAR","ISO_Week","MEASURE_CODE","AGEGROUP_CODE","ValueString","ValueNumeric"
"ZMB","ZM","Zambia","ZMB001",2019,8,"ILI_OUTPATIENTS","All","414","414"
"ZMB","ZM","Zambia","ZMB001",2019,9,"ILI_OUTPATIENTS","All","439","439"
"ZMB","ZM","Zambia","ZMB001",2019,15,"ILI_OUTPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,6,"ILI_OUTPATIENTS","45TO","17","17"
"ZMB","ZM","Zambia","ZMB001",2019,15,"ILI_OUTPATIENTS","35TO44","82","82"
"ZMB","ZM","Zambia","ZMB001",2019,8,"ILI_OUTPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,8,"ILI_OUTPATIENTS","35TO44","88","88"
"ZMB","ZM","Zambia","ZMB001",2019,3,"ILI_OUTPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,14,"ILI_OUTPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,14,"ILI_OUTPATIENTS","0TO0","54","54"
"ZMB","ZM","Zambia","ZMB001",2019,14,"ILI_OUTPATIENTS","35TO44","104","104"
"ZMB","ZM","Zambia","ZMB001",2019,15,"ILI_OUTPATIENTS","1TO5","93","93"
"ZMB","ZM","Zambia","ZMB001",2019,15,"ILI_OUTPATIENTS","16TO24","58","58"
"ZMB","ZM","Zambia","ZMB001",2019,15,"ILI_OUTPATIENTS","0TO0","45","45"
"ZMB","ZM","Zambia","ZMB001",2019,21,"ILI_OUTPATIENTS","45TO","141","141"
"ZMB","ZM","Zambia","ZMB001",2019,19,"ILI_OUTPATIENTS","All","250","250"
"ZMB","ZM","Zambia","ZMB001",2019,8,"ILI_OUTPATIENTS","45TO","33","33"
"ZMB","ZM","Zambia","ZMB001",2019,9,"ILI_OUTPATIENTS","35TO44","103","103"
"ZMB","ZM","Zambia","ZMB001",2019,16,"ILI_OUTPATIENTS","45TO","31","31"
"ZMB","ZM","Zambia","ZMB001",2019,3,"ILI_OUTPATIENTS","1TO5","124","124"
"ZMB","ZM","Zambia","ZMB001",2019,22,"ILI_OUTPATIENTS","45TO","132","132"
"ZMB","ZM","Zambia","ZMB001",2019,14,"ILI_OUTPATIENTS","45TO","31","31"
"ZMB","ZM","Zambia","ZMB001",2019,15,"ILI_OUTPATIENTS","6TO15","76","76"
"ZMB","ZM","Zambia","ZMB001",2019,9,"ILI_OUTPATIENTS","45TO","31","31"
"ZMB","ZM","Zambia","ZMB001",2019,14,"ILI_OUTPATIENTS","1TO5","141","141"
"ZMB","ZM","Zambia","ZMB001",2019,13,"ILI_OUTPATIENTS","All","423","423"
"ZMB","ZM","Zambia","ZMB001",2019,14,"ILI_OUTPATIENTS","16TO24","60","60"
"ZMB","ZM","Zambia","ZMB001",2019,22,"ILI_OUTPATIENTS","1TO5","138","138"
"ZMB","ZM","Zambia","ZMB001",2019,9,"ILI_OUTPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,9,"ILI_OUTPATIENTS","1TO5","218","218"
"ZMB","ZM","Zambia","ZMB001",2019,9,"ILI_OUTPATIENTS","16TO24","73","73"
"ZMB","ZM","Zambia","ZMB001",2019,9,"ILI_OUTPATIENTS","0TO0","85","85"
"ZMB","ZM","Zambia","ZMB001",2019,21,"ILI_OUTPATIENTS","35TO44","410","410"
"ZMB","ZM","Zambia","ZMB001",2019,3,"ILI_OUTPATIENTS","45TO","32","32"
"ZMB","ZM","Zambia","ZMB001",2019,13,"ILI_OUTPATIENTS","6TO15","127","127"
"ZMB","ZM","Zambia","ZMB001",2019,20,"SARI_CASES","16TO24","10","10"
"ZMB","ZM","Zambia","ZMB001",2019,16,"SARI_CASES","45TO","22","22"
"ZMB","ZM","Zambia","ZMB001",2019,20,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,20,"SARI_CASES","35TO44","32","32"
"ZMB","ZM","Zambia","ZMB001",2019,20,"SARI_CASES","45TO","20","20"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_CASES","0TO0","23","23"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_CASES","16TO24","2","2"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_CASES","1TO5","13","13"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_CASES","35TO44","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,20,"SARI_CASES","6TO15","18","18"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_CASES","35TO44","7","7"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_CASES","45TO","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_CASES","6TO15","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_CASES","All","54","54"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_CASES","0TO0","13","13"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_CASES","45TO","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_CASES","1TO5","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_CASES","16TO24","2","2"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_CASES","35TO44","24","24"
"ZMB","ZM","Zambia","ZMB001",2019,17,"SARI_CASES","45TO","26","26"
"ZMB","ZM","Zambia","ZMB001",2019,16,"SARI_CASES","6TO15","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_CASES","35TO44","22","22"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_CASES","45TO","21","21"
"ZMB","ZM","Zambia","ZMB001",2019,16,"SARI_CASES","All","50","50"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_CASES","6TO15","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,20,"SARI_CASES","1TO5","18","18"
"ZMB","ZM","Zambia","ZMB001",2019,17,"SARI_CASES","6TO15","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,17,"SARI_CASES","All","63","63"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_CASES","1TO5","3","3"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_CASES","All","58","58"
"ZMB","ZM","Zambia","ZMB001",2019,16,"SARI_CASES","35TO44","19","19"
"ZMB","ZM","Zambia","ZMB001",2019,10,"SARI_CASES","45TO","14","14"
"ZMB","ZM","Zambia","ZMB001",2019,10,"SARI_CASES","All","47","47"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_CASES","All","50","50"
"ZMB","ZM","Zambia","ZMB001",2019,10,"SARI_CASES","35TO44","17","17"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_CASES","45TO","15","15"
"ZMB","ZM","Zambia","ZMB001",2019,16,"SARI_CASES","16TO24","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_CASES","1TO5","11","11"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,16,"SARI_CASES","0TO0","2","2"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_CASES","16TO24","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,10,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,16,"SARI_CASES","1TO5","2","2"
"ZMB","ZM","Zambia","ZMB001",2019,17,"SARI_CASES","1TO5","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_CASES","6TO15","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,17,"SARI_CASES","35TO44","16","16"
"ZMB","ZM","Zambia","ZMB001",2019,18,"SARI_CASES","1TO5","6","6"
"ZMB","ZM","Zambia","ZMB001",2019,16,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,18,"SARI_CASES","35TO44","23","23"
"ZMB","ZM","Zambia","ZMB001",2019,17,"SARI_CASES","16TO24","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,17,"SARI_CASES","0TO0","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_CASES","0TO0","6","6"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_CASES","16TO24","6","6"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_CASES","All","71","71"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_CASES","16TO24","13","13"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_CASES","6TO15","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_CASES","35TO44","11","11"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_CASES","0TO0","1","1"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_CASES","16TO24","6","6"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_CASES","1TO5","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_CASES","6TO15","10","10"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_CASES","1TO5","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,20,"SARI_CASES","0TO0","19","19"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_CASES","All","33","33"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_CASES","16TO24","3","3"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_CASES","6TO15","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_CASES","45TO","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_CASES","0TO0","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,20,"SARI_CASES","All","117","117"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_CASES","6TO15","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_CASES","35TO44","19","19"
"ZMB","ZM","Zambia","ZMB001",2019,10,"SARI_CASES","16TO24","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,18,"SARI_CASES","0TO0","6","6"
"ZMB","ZM","Zambia","ZMB001",2019,17,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_CASES","35TO44","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_CASES","6TO15","2","2"
"ZMB","ZM","Zambia","ZMB001",2019,10,"SARI_CASES","0TO0","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_CASES","45TO","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_CASES","1TO5","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,10,"SARI_CASES","1TO5","2","2"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_CASES","All","37","37"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_CASES","0TO0","9","9"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_CASES","45TO","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_CASES","35TO44","10","10"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_CASES","0TO0","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_CASES","1TO5","13","13"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_CASES","0TO0","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_CASES","0TO0","14","14"
"ZMB","ZM","Zambia","ZMB001",2019,10,"SARI_CASES","6TO15","1","1"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_CASES","45TO","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_CASES","35TO44","12","12"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_CASES","1TO5","14","14"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_CASES","All","36","36"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_CASES","35TO44","3","3"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_CASES","1TO5","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_CASES","16TO24","1","1"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_CASES","45TO","7","7"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_CASES","0TO0","11","11"
"ZMB","ZM","Zambia","ZMB001",2019,7,"SARI_CASES","0TO0","11","11"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_CASES","0TO0","1","1"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_CASES","16TO24","3","3"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_CASES","1TO5","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,7,"SARI_CASES","45TO","7","7"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_CASES","All","31","31"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_CASES","16TO24","9","9"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_CASES","35TO44","9","9"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_CASES","All","66","66"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_CASES","1TO5","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_CASES","6TO15","1","1"
"ZMB","ZM","Zambia","ZMB001",2019,18,"SARI_CASES","16TO24","7","7"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_CASES","All","19","19"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_CASES","1TO5","7","7"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_CASES","1TO5","13","13"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_CASES","45TO","9","9"
"ZMB","ZM","Zambia","ZMB001",2019,7,"SARI_CASES","1TO5","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_CASES","All","28","28"
"ZMB","ZM","Zambia","ZMB001",2019,7,"SARI_CASES","16TO24","1","1"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_CASES","6TO15","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_CASES","45TO","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_CASES","45TO","20","20"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_CASES","45TO","21","21"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_CASES","16TO24","7","7"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_CASES","0TO0","9","9"
"ZMB","ZM","Zambia","ZMB001",2019,18,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_CASES","6TO15","1","1"
"ZMB","ZM","Zambia","ZMB001",2019,18,"SARI_CASES","6TO15","3","3"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_CASES","16TO24","11","11"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_CASES","All","68","68"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_CASES","35TO44","19","19"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_CASES","16TO24","7","7"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_CASES","45TO","16","16"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_CASES","35TO44","21","21"
"ZMB","ZM","Zambia","ZMB001",2019,7,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,18,"SARI_CASES","All","51","51"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_CASES","6TO15","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,18,"SARI_CASES","45TO","6","6"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_CASES","35TO44","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_CASES","All","69","69"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_CASES","0TO0","18","18"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_CASES","45TO","16","16"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_CASES","6TO15","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_CASES","All","68","68"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_CASES","6TO15","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,7,"SARI_CASES","6TO15","2","2"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_CASES","6TO15","2","2"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_CASES","1TO5","14","14"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_CASES","All","24","24"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_CASES","All","44","44"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_CASES","0TO0","12","12"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_CASES","16TO24","9","9"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_CASES","6TO15","2","2"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_CASES","35TO44","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_CASES","0TO0","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,7,"SARI_CASES","All","34","34"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_CASES","1TO5","14","14"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_CASES","16TO24","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_CASES","0TO0","10","10"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_CASES","35TO44","9","9"
"ZMB","ZM","Zambia","ZMB001",2019,7,"SARI_CASES","35TO44","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_CASES","45TO","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_CASES","16TO24","10","10"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_CASES","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_INPATIENTS","0TO0","18","18"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_INPATIENTS","16TO24","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_INPATIENTS","1TO5","12","12"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_INPATIENTS","45TO","32","32"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_INPATIENTS","1TO5","23","23"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_INPATIENTS","6TO15","14","14"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_INPATIENTS","All","82","82"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_INPATIENTS","16TO24","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_INPATIENTS","1TO5","19","19"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_INPATIENTS","35TO44","15","15"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_INPATIENTS","0TO0","16","16"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_INPATIENTS","1TO5","16","16"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_INPATIENTS","16TO24","7","7"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_INPATIENTS","0TO0","18","18"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_INPATIENTS","35TO44","15","15"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_INPATIENTS","35TO44","15","15"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_INPATIENTS","45TO","19","19"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_INPATIENTS","All","68","68"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_INPATIENTS","0TO0","16","16"
"ZMB","ZM","Zambia","ZMB001",2019,17,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_INPATIENTS","0TO0","42","42"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_INPATIENTS","16TO24","7","7"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_INPATIENTS","0TO0","27","27"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_INPATIENTS","6TO15","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,3,"SARI_INPATIENTS","6TO15","4","4"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_INPATIENTS","All","62","62"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_INPATIENTS","16TO24","13","13"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_INPATIENTS","0TO0","32","32"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_INPATIENTS","6TO15","24","24"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_INPATIENTS","6TO15","16","16"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_INPATIENTS","All","81","81"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_INPATIENTS","0TO0","34","34"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_INPATIENTS","0TO0","39","39"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_INPATIENTS","1TO5","32","32"
"ZMB","ZM","Zambia","ZMB001",2019,15,"SARI_INPATIENTS","16TO24","38","38"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_INPATIENTS","35TO44","17","17"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_INPATIENTS","All","130","130"
"ZMB","ZM","Zambia","ZMB001",2019,8,"SARI_INPATIENTS","45TO","14","14"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_INPATIENTS","35TO44","9","9"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_INPATIENTS","45TO","15","15"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_INPATIENTS","6TO15","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_INPATIENTS","16TO24","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_INPATIENTS","35TO44","30","30"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_INPATIENTS","45TO","13","13"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_INPATIENTS","45TO","19","19"
"ZMB","ZM","Zambia","ZMB001",2019,1,"SARI_INPATIENTS","6TO15","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_INPATIENTS","1TO5","20","20"
"ZMB","ZM","Zambia","ZMB001",2019,4,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_INPATIENTS","16TO24","15","15"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_INPATIENTS","All","154","154"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_INPATIENTS","45TO","66","66"
"ZMB","ZM","Zambia","ZMB001",2019,2,"SARI_INPATIENTS","35TO44","15","15"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,10,"SARI_INPATIENTS","All","164","164"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_INPATIENTS","16TO24","5","5"
"ZMB","ZM","Zambia","ZMB001",2019,5,"SARI_INPATIENTS","All","88","88"
"ZMB","ZM","Zambia","ZMB001",2019,6,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_INPATIENTS","1TO5","46","46"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_INPATIENTS","16TO24","18","18"
"ZMB","ZM","Zambia","ZMB001",2019,13,"SARI_INPATIENTS","6TO15","20","20"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_INPATIENTS","16TO24","15","15"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,20,"SARI_INPATIENTS","All","554","554"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_INPATIENTS","35TO44","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_INPATIENTS","All","251","251"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_INPATIENTS","1TO5","24","24"
"ZMB","ZM","Zambia","ZMB001",2019,22,"SARI_INPATIENTS","45TO","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_INPATIENTS","45TO","49","49"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_INPATIENTS","35TO44","58","58"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_INPATIENTS","45TO","47","47"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_INPATIENTS","1TO5","33","33"
"ZMB","ZM","Zambia","ZMB001",2019,9,"SARI_INPATIENTS","45TO","15","15"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_INPATIENTS","25TO34","0","0"
"ZMB","ZM","Zambia","ZMB001",2019,19,"SARI_INPATIENTS","1TO5","56","56"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_INPATIENTS","0TO0","64","64"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_INPATIENTS","35TO44","69","69"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_INPATIENTS","45TO","37","37"
"ZMB","ZM","Zambia","ZMB001",2019,12,"SARI_INPATIENTS","6TO15","8","8"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_INPATIENTS","45TO","10","10"
"ZMB","ZM","Zambia","ZMB001",2019,14,"SARI_INPATIENTS","45TO","38","38"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_INPATIENTS","16TO24","50","50"
"ZMB","ZM","Zambia","ZMB001",2019,21,"SARI_INPATIENTS","35TO44","14","14"
"ZMB","ZM","Zambia","ZMB001",2019,11,"SARI_INPATIENTS","0TO0","59","59"
